"2016-07-23 at 11:44"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2016-07-23 11:46:02 381.41 26.39 21.31 50.34 96.43 0.0693 0.1301
2016-07-23 11:46:03 381.58 26.45 21.35 50.34 96.43 0.0693 0.1303
2016-07-23 11:46:04 381.38 26.50 21.39 50.34 96.45 0.0693 0.1305
2016-07-23 11:46:05 381.70 26.55 21.42 50.34 96.47 0.0694 0.1307
2016-07-23 11:46:06 382.55 26.62 21.46 50.34 96.45 0.0695 0.1309
2016-07-23 11:46:07 382.61 26.68 21.50 50.34 96.45 0.0695 0.1311
2016-07-23 11:46:08 382.40 26.73 21.53 50.34 96.45 0.0695 0.1312
2016-07-23 11:46:09 383.13 26.79 21.56 50.37 96.43 0.0696 0.1314
2016-07-23 11:46:10 383.06 26.83 21.59 50.34 96.47 0.0696 0.1315
2016-07-23 11:46:11 383.33 26.85 21.60 50.34 96.47 0.0696 0.1316
2016-07-23 11:46:12 383.76 26.89 21.62 50.34 96.45 0.0697 0.1317
2016-07-23 11:46:13 384.82 26.90 21.64 50.34 96.47 0.0698 0.1318
2016-07-23 11:46:14 385.33 26.98 21.68 50.34 96.45 0.0699 0.1320
2016-07-23 11:46:15 385.61 27.02 21.71 50.34 96.45 0.0699 0.1321
2016-07-23 11:46:16 385.61 27.10 21.75 50.34 96.45 0.0699 0.1323
2016-07-23 11:46:17 386.44 27.18 21.80 50.37 96.43 0.0700 0.1326
2016-07-23 11:46:18 386.48 27.24 21.84 50.34 96.47 0.0700 0.1328
2016-07-23 11:46:19 386.58 27.29 21.87 50.34 96.44 0.0700 0.1329
2016-07-23 11:46:20 386.68 27.33 21.90 50.34 96.49 0.0701 0.1331
2016-07-23 11:46:21 387.39 27.40 21.93 50.34 96.47 0.0702 0.1333
2016-07-23 11:46:22 387.67 27.45 21.96 50.34 96.47 0.0702 0.1334
2016-07-23 11:46:23 387.35 27.49 21.99 50.34 96.47 0.0702 0.1335
2016-07-23 11:46:24 388.03 27.52 22.01 50.34 96.47 0.0702 0.1336
2016-07-23 11:46:25 388.47 27.52 22.00 50.37 96.44 0.0703 0.1336
2016-07-23 11:46:26 388.61 27.46 21.97 50.34 96.44 0.0703 0.1334
2016-07-23 11:46:27 388.50 27.45 21.96 50.34 96.44 0.0703 0.1334
2016-07-23 11:46:28 391.43 27.44 21.96 50.34 96.49 0.0707 0.1334
2016-07-23 11:46:29 387.84 27.47 21.97 50.34 96.45 0.0702 0.1334
2016-07-23 11:46:30 388.70 27.50 21.99 50.34 96.45 0.0703 0.1335
2016-07-23 11:46:31 389.26 27.58 22.04 50.40 96.45 0.0704 0.1338
2016-07-23 11:46:32 387.66 27.62 22.07 50.37 96.47 0.0702 0.1339
2016-07-23 11:46:33 386.36 27.60 22.05 50.34 96.44 0.0700 0.1338
2016-07-23 11:46:34 390.49 27.40 21.93 50.34 96.45 0.0706 0.1332
2016-07-23 11:46:35 389.56 27.23 21.83 50.34 96.47 0.0705 0.1327
2016-07-23 11:46:36 389.91 27.27 21.86 50.34 96.47 0.0705 0.1329
2016-07-23 11:46:37 392.10 27.24 21.84 50.34 96.47 0.0708 0.1328
2016-07-23 11:46:38 391.96 27.30 21.87 50.37 96.44 0.0707 0.1329
2016-07-23 11:46:39 392.42 27.53 22.01 50.37 96.44 0.0708 0.1336
2016-07-23 11:46:40 392.88 27.68 22.10 50.34 96.47 0.0709 0.1341
2016-07-23 11:46:41 393.03 27.62 22.07 50.34 96.47 0.0709 0.1339
2016-07-23 11:46:42 393.04 27.61 22.06 50.34 96.47 0.0709 0.1339
2016-07-23 11:46:43 393.61 27.62 22.07 50.34 96.45 0.0710 0.1339
2016-07-23 11:46:44 393.54 27.70 22.11 50.34 96.47 0.0710 0.1342
2016-07-23 11:46:45 394.77 27.73 22.13 50.34 96.44 0.0711 0.1342
2016-07-23 11:46:46 394.69 27.86 22.20 50.37 96.42 0.0711 0.1346
2016-07-23 11:46:47 395.16 27.94 22.26 50.37 96.47 0.0712 0.1349
2016-07-23 11:46:48 395.19 27.99 22.29 50.34 96.47 0.0712 0.1350
2016-07-23 11:46:49 395.68 28.03 22.31 50.34 96.49 0.0713 0.1352
2016-07-23 11:46:50 395.04 28.08 22.34 50.34 96.47 0.0712 0.1353
2016-07-23 11:46:51 395.32 28.08 22.34 50.34 96.45 0.0712 0.1353
2016-07-23 11:46:52 396.11 28.10 22.35 50.34 96.45 0.0713 0.1354
2016-07-23 11:46:53 396.11 28.13 22.37 50.34 96.45 0.0713 0.1354
2016-07-23 11:46:54 395.14 27.96 22.27 50.37 96.47 0.0712 0.1349
2016-07-23 11:46:55 396.11 27.94 22.26 50.34 96.47 0.0713 0.1349
2016-07-23 11:46:56 395.94 28.02 22.30 50.34 96.45 0.0713 0.1351
2016-07-23 11:46:57 396.42 28.01 22.30 50.34 96.47 0.0714 0.1351
2016-07-23 11:46:58 396.96 28.02 22.30 50.34 96.47 0.0714 0.1351
2016-07-23 11:46:59 397.98 28.16 22.38 50.34 96.47 0.0716 0.1355
2016-07-23 11:47:00 398.44 28.27 22.45 50.34 96.45 0.0716 0.1359
2016-07-23 11:47:01 398.47 28.26 22.44 50.34 96.44 0.0716 0.1358
2016-07-23 11:47:02 399.16 28.38 22.51 50.34 96.44 0.0717 0.1362
2016-07-23 11:47:03 398.82 28.45 22.55 50.34 96.44 0.0717 0.1364
2016-07-23 11:47:04 399.47 28.48 22.57 50.34 96.47 0.0718 0.1365
2016-07-23 11:47:05 399.87 28.51 22.59 50.34 96.47 0.0718 0.1366
2016-07-23 11:47:06 400.08 28.52 22.60 50.34 96.47 0.0719 0.1366
2016-07-23 11:47:07 400.04 28.45 22.55 50.34 96.47 0.0719 0.1364
2016-07-23 11:47:08 400.74 28.43 22.54 50.37 96.44 0.0719 0.1363
2016-07-23 11:47:09 400.82 28.48 22.57 50.34 96.47 0.0720 0.1365
2016-07-23 11:47:10 400.50 28.48 22.57 50.34 96.44 0.0719 0.1365
2016-07-23 11:47:11 401.56 28.53 22.60 50.34 96.47 0.0721 0.1366
2016-07-23 11:47:12 401.32 28.64 22.67 50.34 96.49 0.0720 0.1370
2016-07-23 11:47:13 401.72 28.68 22.69 50.34 96.49 0.0721 0.1371
2016-07-23 11:47:14 402.35 28.80 22.75 50.34 96.47 0.0722 0.1374
2016-07-23 11:47:15 402.89 28.85 22.78 50.34 96.47 0.0722 0.1376
2016-07-23 11:47:16 402.95 28.96 22.85 50.40 96.47 0.0722 0.1379
2016-07-23 11:47:17 403.23 29.01 22.87 50.37 96.47 0.0723 0.1380
2016-07-23 11:47:18 403.87 29.05 22.89 50.34 96.45 0.0724 0.1381
2016-07-23 11:47:19 403.76 29.04 22.89 50.34 96.45 0.0723 0.1381
2016-07-23 11:47:20 403.91 29.03 22.89 50.34 96.47 0.0724 0.1381
2016-07-23 11:47:21 403.65 28.96 22.85 50.34 96.47 0.0723 0.1379
2016-07-23 11:47:22 403.80 28.85 22.78 50.34 96.45 0.0723 0.1376
2016-07-23 11:47:23 403.54 28.73 22.71 50.34 96.45 0.0723 0.1372
2016-07-23 11:47:24 403.91 28.74 22.71 50.37 96.43 0.0723 0.1372
2016-07-23 11:47:25 404.42 28.78 22.74 50.34 96.45 0.0724 0.1374
2016-07-23 11:47:26 405.04 28.82 22.77 50.34 96.45 0.0725 0.1375
2016-07-23 11:47:27 405.49 28.93 22.83 50.34 96.47 0.0726 0.1378
2016-07-23 11:47:28 406.43 29.07 22.91 50.34 96.45 0.0727 0.1382
