"2016-07-20 at 16:41"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2016-07-20 16:41:25 387.06 14.42 12.06 50.34 98.00 0.0712 0.0887
2016-07-20 16:41:26 393.68 14.38 12.02 50.34 98.00 0.0721 0.0885
2016-07-20 16:41:27 396.91 14.26 11.89 50.34 98.00 0.0725 0.0880
2016-07-20 16:41:28 401.20 14.14 11.75 50.34 97.97 0.0730 0.0874
2016-07-20 16:41:29 397.95 14.08 11.69 50.34 97.95 0.0726 0.0872
2016-07-20 16:41:30 391.57 13.97 11.57 50.34 97.99 0.0718 0.0867
2016-07-20 16:41:31 384.79 13.82 11.42 50.34 98.04 0.0709 0.0861
2016-07-20 16:41:32 381.71 13.81 11.41 50.34 98.04 0.0705 0.0861
2016-07-20 16:41:33 378.61 13.82 11.43 50.34 98.07 0.0701 0.0862
2016-07-20 16:41:34 374.61 13.92 11.53 50.34 98.03 0.0695 0.0866
2016-07-20 16:41:35 374.45 14.14 11.76 50.34 98.01 0.0694 0.0875
2016-07-20 16:41:36 375.00 14.51 12.16 50.34 98.02 0.0695 0.0891
2016-07-20 16:41:37 375.27 14.79 12.45 50.34 98.02 0.0696 0.0903
2016-07-20 16:41:38 377.16 15.20 12.86 50.34 98.00 0.0698 0.0920
2016-07-20 16:41:39 379.31 15.51 13.18 50.34 98.02 0.0701 0.0933
2016-07-20 16:41:40 381.65 15.81 13.47 50.34 98.00 0.0704 0.0945
2016-07-20 16:41:41 383.85 16.01 13.66 50.34 98.02 0.0708 0.0953
2016-07-20 16:41:42 384.43 16.13 13.78 50.34 98.00 0.0708 0.0958
2016-07-20 16:41:43 383.31 16.17 13.81 50.34 98.02 0.0707 0.0959
2016-07-20 16:41:44 383.36 16.25 13.89 50.34 98.00 0.0707 0.0963
2016-07-20 16:41:45 382.15 16.31 13.94 50.34 98.00 0.0705 0.0965
2016-07-20 16:41:46 380.78 16.33 13.97 50.34 98.02 0.0703 0.0966
2016-07-20 16:41:47 381.31 16.49 14.11 50.34 98.02 0.0704 0.0972
2016-07-20 16:41:48 382.70 16.60 14.22 50.34 98.00 0.0706 0.0977
2016-07-20 16:41:49 382.03 16.70 14.32 50.34 98.04 0.0705 0.0981
2016-07-20 16:41:50 383.04 16.81 14.41 50.34 98.02 0.0707 0.0985
